,qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,task,db,qlength,fitting,sum_coverage,sum_lengths,source
129,SB1_CL53_TR_1_x_5492nt,SB1_CL126_TR_1_x_5317nt,67.176,393,111,10,1839,2222,785,1168,7.8e-20,98.7,dc-megablast,local_x3,16476,partial,0.06991988346686089,1152,SB1
130,SB1_CL52_TR_1_x_673nt,SB6_CL17_TR_1_x_944nt,70.629,286,58,13,1384,1661,465,198,7.76e-22,102.0,blastn,local_x3,2019,partial,0.413075780089153,834,SB1
131,SB1_CL52_TR_1_x_673nt,SB5_CL7_TR_1_x_944nt,70.979,286,57,13,38,315,473,740,1.8299999999999997e-23,107.0,dc-megablast,local_x3,2019,partial,0.413075780089153,834,SB1
132,SB1_CL52_TR_1_x_673nt,SB5_CL4_TR_1_x_711nt,75.618,283,48,13,1384,1659,335,67,3.3e-39,159.0,dc-megablast,local_x3,2019,partial,0.4101040118870728,828,SB1
133,SB1_CL52_TR_1_x_673nt,SB4_CL3_TR_1_x_713nt,75.618,283,48,13,38,313,383,651,3.3e-39,159.0,dc-megablast,local_x3,2019,partial,0.4101040118870728,828,SB1
134,SB1_CL52_TR_1_x_673nt,SB4_CL28_TR_1_x_944nt,70.629,286,58,13,1384,1661,585,318,7.76e-22,102.0,blastn,local_x3,2019,partial,0.413075780089153,834,SB1
135,SB1_CL52_TR_1_x_673nt,SB2_CL60_TR_1_x_633nt,93.705,1954,3,4,1,1954,66,1899,0.0,3059.0,dc-megablast,local_x3,2019,near-full,1.0,2019,SB1
136,SB1_CL48_TR_1_x_4893nt,SB6_CL89_TR_1_x_4643nt,65.985,391,133,0,13078,13468,1454,1064,4.68e-22,105.0,dc-megablast,local_x3,14679,partial,0.07991007561823013,1173,SB1
137,SB1_CL48_TR_1_x_4893nt,SB6_CL60_TR_1_x_4625nt,66.272,169,57,0,3299,3467,2670,2838,0.00011,48.2,dc-megablast,local_x3,14679,partial,0.06887390149192724,1011,SB1
138,SB1_CL48_TR_1_x_4893nt,SB6_CL59_TR_1_x_4597nt,78.947,57,12,0,13183,13239,2987,2931,3.16e-05,50.0,dc-megablast,local_x3,14679,partial,0.011649294911097487,171,SB1
139,SB1_CL48_TR_1_x_4893nt,SB6_CL53_TR_1_x_4452nt,64.095,337,107,6,13768,14097,397,68,0.00011,48.2,dc-megablast,local_x3,14679,partial,0.0674432863274065,990,SB1
140,SB1_CL48_TR_1_x_4893nt,SB6_CL44_TR_1_x_4901nt,70.526,95,28,0,2065,2159,1715,1809,0.000385,46.4,blastn,local_x3,14679,partial,0.01941549151849581,285,SB1
141,SB1_CL48_TR_1_x_4893nt,SB6_CL42_TR_1_x_5022nt,66.805,241,73,5,3121,3359,3022,3257,6.09e-08,59.0,blastn,local_x3,14679,partial,0.04884528918863683,717,SB1
142,SB1_CL48_TR_1_x_4893nt,SB6_CL41_TR_1_x_4654nt,69.241,1515,434,21,12907,14399,4537,3033,1.73e-160,565.0,dc-megablast,local_x3,14679,partial,0.42877580216636013,6294,SB1
143,SB1_CL48_TR_1_x_4893nt,SB6_CL37_TR_1_x_4801nt,69.784,1529,419,20,12898,14400,1717,206,7.37e-178,623.0,dc-megablast,local_x3,14679,partial,0.49928469241773965,7329,SB1
144,SB1_CL48_TR_1_x_4893nt,SB6_CL26_TR_1_x_4961nt,64.427,655,193,27,3120,3757,3348,3979,0.000385,46.4,blastn,local_x3,14679,partial,0.13039035356631923,1914,SB1
145,SB1_CL48_TR_1_x_4893nt,SB6_CL84_TR_1_x_4740nt,64.399,882,280,21,3259,4123,3197,4061,1.1e-23,111.0,dc-megablast,local_x3,14679,partial,0.1935417944001635,2841,SB1
146,SB1_CL61_TR_1_x_5188nt,SB1_CL71_TR_1_x_7582nt,72.222,162,41,4,12407,12566,5720,5561,8.4e-13,75.2,blastn,local_x3,15564,partial,0.03084040092521203,480,SB1
147,SB1_CL45_TR_1_x_4748nt,SB5_CL66_TR_1_x_5228nt,64.577,319,107,4,12282,12596,1956,1640,2.51e-06,53.6,dc-megablast,local_x3,14244,partial,0.06634372367312552,945,SB1
148,SB1_CL28_TR_1_x_3219nt,SB1_CL8_TR_1_x_2808nt,70.342,1959,433,53,799,2701,894,2760,0.0,809.0,dc-megablast,local_x3,9657,partial,0.5911773842808326,5709,SB1
149,SB1_CL25_TR_1_x_4783nt,SB6_CL98_TR_1_x_4568nt,70.526,95,28,0,2834,2928,1514,1608,0.000376,46.4,blastn,local_x3,14349,partial,0.03031570144260924,435,SB1
150,SB1_CL25_TR_1_x_4783nt,SB6_CL89_TR_1_x_4643nt,66.213,882,245,28,1937,2793,637,1490,4.57e-41,168.0,dc-megablast,local_x3,14349,partial,0.17917624921597325,2571,SB1
151,SB1_CL25_TR_1_x_4783nt,SB6_CL88_TR_1_x_4835nt,70.175,228,55,7,12281,12503,2877,2658,4.29e-16,86.0,blastn,local_x3,14349,partial,0.06460380514321555,927,SB1
152,SB1_CL25_TR_1_x_4783nt,SB6_CL84_TR_1_x_4740nt,63.688,1242,394,32,11140,12354,4410,3199,8.83e-25,114.0,dc-megablast,local_x3,14349,partial,0.25402467070876017,3645,SB1
153,SB1_CL25_TR_1_x_4783nt,SB6_CL60_TR_1_x_4625nt,63.811,1249,393,34,11140,12360,3843,2626,8.83e-25,114.0,dc-megablast,local_x3,14349,partial,0.25527911352707505,3663,SB1
154,SB1_CL25_TR_1_x_4783nt,SB6_CL41_TR_1_x_4654nt,72.758,1751,434,17,3054,4781,36,1766,0.0,969.0,dc-megablast,local,4783,composite,0.8193602341626595,3919,SB1
155,SB1_CL25_TR_1_x_4783nt,SB6_CL37_TR_1_x_4801nt,69.027,1511,434,19,1439,2929,213,1709,7.209999999999999e-159,560.0,dc-megablast,local_x3,14349,partial,0.5791344344553627,8310,SB1
156,SB1_CL25_TR_1_x_4783nt,SB6_CL26_TR_1_x_4961nt,66.938,369,103,9,12063,12423,3777,3420,2.89e-18,93.3,dc-megablast,local_x3,14349,partial,0.07547564290194439,1083,SB1
157,SB1_CL25_TR_1_x_4783nt,SB6_CL20_TR_1_x_4873nt,68.94,4018,1105,51,6215,10144,6163,2201,0.0,1519.0,dc-megablast,local_x3,14349,partial,0.7633284549445954,10953,SB1
158,SB1_CL25_TR_1_x_4783nt,SB5_CL83_TR_1_x_4886nt,70.306,229,53,9,12281,12503,2900,2681,1.82e-14,80.6,blastn,local_x3,14349,partial,0.06460380514321555,927,SB1
159,SB1_CL28_TR_1_x_3219nt,SB2_CL29_TR_1_x_3220nt,97.428,9683,186,45,1,9650,9653,1,0.0,16443.0,megablast,local_x3,9657,near-full,1.0,9657,SB1
160,SB1_CL2_TR_1_x_5881nt,SB1_CL99_TR_1_x_5336nt,77.999,4368,896,54,123,4453,211,4550,0.0,2682.0,megablast,local_x3,17643,partial,0.7364393810576433,12993,SB1
161,SB1_CL2_TR_1_x_5881nt,SB1_CL98_TR_1_x_5121nt,68.225,2716,785,32,267,2949,4278,6948,0.0,933.0,dc-megablast,local_x3,17643,partial,0.4562149294337698,8049,SB1
162,SB1_CL2_TR_1_x_5881nt,SB1_CL6_TR_1_x_5399nt,73.903,4284,1060,27,248,4508,790,5038,0.0,2616.0,dc-megablast,local_x3,17643,partial,0.7245366434279884,12783,SB1
163,SB1_CL2_TR_1_x_5881nt,SB1_CL64_TR_1_x_5258nt,74.19,4258,1087,9,200,4452,275,4525,0.0,2695.0,dc-megablast,local_x3,17643,partial,0.7231763305560279,12759,SB1
164,SB1_CL2_TR_1_x_5881nt,SB1_CL5_TR_1_x_3826nt,86.207,58,7,1,16157,16213,2824,2767,4.94e-10,66.2,dc-megablast,local_x3,17643,partial,0.009692229212718926,171,SB1
165,SB1_CL2_TR_1_x_5881nt,SB1_CL53_TR_1_x_5492nt,67.071,3960,1156,66,243,4140,268,4141,0.0,1099.0,dc-megablast,local_x3,17643,partial,0.6628124468627784,11694,SB1
166,SB1_CL2_TR_1_x_5881nt,SB1_CL33_TR_1_x_5424nt,75.893,2829,634,44,13406,16210,3519,715,0.0,1402.0,megablast,local_x3,17643,partial,0.47695970073116817,8415,SB1
167,SB1_CL2_TR_1_x_5881nt,SB1_CL1_TR_1_x_5602nt,67.392,4275,1243,60,12005,16214,5251,1063,0.0,1290.0,dc-megablast,local_x3,17643,partial,0.7232330102590262,12760,SB1
168,SB1_CL2_TR_1_x_5881nt,SB1_CL126_TR_1_x_5317nt,67.655,371,110,7,1838,2203,785,1150,5.63e-22,105.0,dc-megablast,local_x3,17643,partial,0.062234313892195206,1098,SB1
169,SB1_CL2_TR_1_x_5881nt,SB2_CL107_TR_1_x_5120nt,68.435,2715,781,33,12029,14711,7505,4835,0.0,953.0,dc-megablast,local_x3,17643,partial,0.4562149294337698,8049,SB1
170,SB1_CL25_TR_1_x_4783nt,SB5_CL74_TR_1_x_4640nt,66.1,882,246,28,11503,12359,4054,3201,5.569999999999999e-40,165.0,dc-megablast,local_x3,14349,partial,0.17917624921597325,2571,SB1
171,SB1_CL25_TR_1_x_4783nt,SB4_CL144_TR_1_x_4740nt,63.607,1242,395,32,11140,12354,4411,3200,3.76e-23,109.0,dc-megablast,local_x3,14349,partial,0.25402467070876017,3645,SB1
172,SB1_CL25_TR_1_x_4783nt,SB4_CL131_TR_1_x_5253nt,63.973,297,92,4,2506,2793,1664,1954,3.09e-05,50.0,dc-megablast,local_x3,14349,partial,0.060213255279113524,864,SB1
173,SB1_CL25_TR_1_x_4783nt,SB2_CL71_TR_1_x_4935nt,65.34,1206,374,20,11174,12354,4535,3349,8.82e-63,241.0,dc-megablast,local_x3,14349,partial,0.28998536483378634,4161,SB1
174,SB1_CL25_TR_1_x_4783nt,SB2_CL70_TR_1_x_4420nt,69.114,1512,431,21,11005,12495,4339,2843,7.209999999999999e-159,560.0,dc-megablast,local_x3,14349,partial,0.5755801798034706,8259,SB1
175,SB1_CL25_TR_1_x_4783nt,SB2_CL64_TR_1_x_5186nt,69.543,197,57,2,2485,2678,1900,2096,6.36e-14,78.8,dc-megablast,local_x3,14349,partial,0.04056031779218064,582,SB1
176,SB1_CL25_TR_1_x_4783nt,SB2_CL47_TR_1_x_4887nt,68.101,1511,451,22,1433,2929,264,1757,5.54e-135,480.0,dc-megablast,local_x3,14349,partial,0.41145724440727577,5904,SB1
177,SB1_CL25_TR_1_x_4783nt,SB2_CL44_TR_1_x_4748nt,67.111,225,71,2,12281,12505,2951,2730,4.01e-10,66.2,blastn,local_x3,14349,partial,0.056868074430273884,816,SB1
178,SB1_CL25_TR_1_x_4783nt,SB2_CL25_TR_1_x_4783nt,99.895,14336,15,0,1,14336,14336,1,0.0,26391.0,megablast,local_x3,14349,near-full,1.0,14349,SB1
179,SB1_CL25_TR_1_x_4783nt,SB2_CL145_TR_1_x_4470nt,70.29,138,37,3,1735,1870,672,807,7.26e-07,55.4,blastn,local_x3,14349,partial,0.028434037215136942,408,SB1
180,SB1_CL25_TR_1_x_4783nt,SB2_CL144_TR_1_x_3068nt,65.753,219,62,5,12281,12494,515,305,0.000376,46.4,blastn,local_x3,14349,partial,0.04474179385323019,642,SB1
181,SB1_CL25_TR_1_x_4783nt,SB2_CL142_TR_1_x_4518nt,68.75,224,65,3,2715,2937,3992,4211,1.82e-14,80.6,dc-megablast,local_x3,14349,partial,0.046623458080702486,669,SB1
182,SB1_CL25_TR_1_x_4783nt,SB2_CL126_TR_1_x_4491nt,75.342,73,18,0,1577,1649,498,570,8.84e-06,51.8,blastn,local_x3,14349,partial,0.02362533974492996,339,SB1
183,SB1_CL25_TR_1_x_4783nt,SB2_CL110_TR_1_x_4534nt,70.312,128,38,0,13375,13502,2586,2459,1.71e-08,60.8,blastn,local_x3,14349,partial,0.052059376960066905,747,SB1
184,SB1_CL25_TR_1_x_4783nt,SB1_CL8_TR_1_x_2808nt,64.2,419,142,5,3544,3958,277,691,1.4e-09,64.4,blastn,local_x3,14349,partial,0.08676562826677817,1245,SB1
185,SB1_CL25_TR_1_x_4783nt,SB1_CL73_TR_1_x_4944nt,65.257,1206,375,20,1608,2788,993,2179,3.7499999999999995e-61,235.0,dc-megablast,local_x3,14349,partial,0.24691616140497596,3543,SB1
186,SB1_CL25_TR_1_x_4783nt,SB5_CL71_TR_1_x_4740nt,63.607,1242,395,32,11140,12354,4410,3199,3.76e-23,109.0,dc-megablast,local_x3,14349,partial,0.25402467070876017,3645,SB1
187,SB1_CL25_TR_1_x_4783nt,SB4_CL157_TR_1_x_4872nt,71.179,229,51,9,2715,2937,1928,2147,3.52e-17,89.7,blastn,local_x3,14349,partial,0.06460380514321555,927,SB1
188,SB1_CL25_TR_1_x_4783nt,SB5_CL40_TR_1_x_4625nt,63.891,1249,392,34,1574,2794,774,1991,2.08e-26,120.0,dc-megablast,local_x3,14349,partial,0.25527911352707505,3663,SB1
189,SB1_CL25_TR_1_x_4783nt,SB5_CL39_TR_1_x_4452nt,76.056,71,13,2,3589,3657,3293,3361,0.000376,46.4,blastn,local_x3,14349,partial,0.014426092410620948,207,SB1
190,SB1_CL25_TR_1_x_4783nt,SB5_CL37_TR_1_x_4654nt,74.81,3418,776,29,1426,4781,806,4200,0.0,2228.0,blastn,local,4783,composite,0.809115617813088,3870,SB1
191,SB1_CL25_TR_1_x_4783nt,SB5_CL35_TR_1_x_4873nt,68.915,4018,1106,49,1432,5361,530,4492,0.0,1523.0,dc-megablast,local_x3,14349,partial,0.8028434037215137,11520,SB1
192,SB1_CL25_TR_1_x_4783nt,SB5_CL28_TR_1_x_4798nt,68.961,1511,435,19,1439,2929,190,1686,8.779999999999999e-158,556.0,dc-megablast,local_x3,14349,partial,0.5791344344553627,8310,SB1
193,SB1_CL25_TR_1_x_4783nt,SB5_CL15_TR_1_x_4882nt,69.189,185,57,0,2485,2669,1644,1828,2.22e-13,77.0,dc-megablast,local_x3,14349,partial,0.03867865356470834,555,SB1
194,SB1_CL25_TR_1_x_4783nt,SB5_CL138_TR_1_x_3132nt,66.421,271,87,4,3614,3882,729,997,1.4e-09,64.4,dc-megablast,local_x3,14349,partial,0.09784653982855948,1404,SB1
195,SB1_CL25_TR_1_x_4783nt,SB5_CL116_TR_1_x_4343nt,70.526,95,28,0,2834,2928,3497,3591,0.000376,46.4,blastn,local_x3,14349,partial,0.03031570144260924,435,SB1
196,SB1_CL25_TR_1_x_4783nt,SB4_CL98_TR_1_x_4625nt,63.811,1249,393,34,11140,12360,3822,2605,8.83e-25,114.0,dc-megablast,local_x3,14349,partial,0.25527911352707505,3663,SB1
197,SB1_CL25_TR_1_x_4783nt,SB4_CL91_TR_1_x_4873nt,68.965,4018,1104,51,1432,5361,600,4562,0.0,1523.0,dc-megablast,local_x3,14349,partial,0.8028434037215137,11520,SB1
198,SB1_CL25_TR_1_x_4783nt,SB4_CL90_TR_1_x_4654nt,72.78,1712,425,15,3092,4781,4654,2962,0.0,957.0,dc-megablast,local,4783,composite,0.8114154296466652,3881,SB1
199,SB1_CL25_TR_1_x_4783nt,SB4_CL88_TR_1_x_4803nt,68.895,1511,436,19,11005,12495,4578,3082,3.73e-156,551.0,dc-megablast,local_x3,14349,partial,0.5791344344553627,8310,SB1
200,SB1_CL25_TR_1_x_4783nt,SB4_CL70_TR_1_x_4884nt,69.189,185,57,0,12051,12235,3231,3047,2.22e-13,77.0,dc-megablast,local_x3,14349,partial,0.03867865356470834,555,SB1
201,SB1_CL25_TR_1_x_4783nt,SB4_CL29_TR_1_x_4514nt,64.154,544,155,18,11811,12337,2856,2336,2.08e-07,57.2,dc-megablast,local_x3,14349,partial,0.2770227890445327,3975,SB1
202,SB1_CL25_TR_1_x_4783nt,SB4_CL170_TR_1_x_4343nt,70.526,95,28,0,2834,2928,2424,2518,0.000376,46.4,blastn,local_x3,14349,partial,0.03031570144260924,435,SB1
203,SB1_CL25_TR_1_x_4783nt,SB4_CL160_TR_1_x_4642nt,66.213,882,245,28,11503,12359,3480,2627,4.57e-41,168.0,dc-megablast,local_x3,14349,partial,0.17917624921597325,2571,SB1
204,SB1_CL2_TR_1_x_5881nt,SB2_CL11_TR_1_x_4150nt,77.049,61,14,0,4402,4462,1556,1616,0.000132,48.2,blastn,local_x3,17643,partial,0.010372385648699202,183,SB1
205,SB1_CL2_TR_1_x_5881nt,SB2_CL127_TR_1_x_5318nt,67.655,371,110,7,13600,13965,4184,3819,5.63e-22,105.0,dc-megablast,local_x3,17643,partial,0.062234313892195206,1098,SB1
206,SB1_CL45_TR_1_x_4748nt,SB4_CL139_TR_1_x_4424nt,65.818,275,84,4,12190,12459,1663,1394,1.39e-09,64.4,blastn,local_x3,14244,partial,0.05686604886267902,810,SB1
207,SB1_CL45_TR_1_x_4748nt,SB4_CL131_TR_1_x_5253nt,64.89,319,106,4,12282,12596,1957,1641,5.91e-08,59.0,dc-megablast,local_x3,14244,partial,0.06634372367312552,945,SB1
208,SB1_CL45_TR_1_x_4748nt,SB4_CL114_TR_1_x_4571nt,80.357,56,11,0,12426,12481,3487,3432,8.78e-06,51.8,blastn,local_x3,14244,partial,0.011794439764111205,168,SB1
209,SB1_CL45_TR_1_x_4748nt,SB4_CL103_TR_1_x_4452nt,79.661,59,12,0,12531,12589,3116,3058,2.51e-06,53.6,dc-megablast,local_x3,14244,partial,0.012426284751474306,177,SB1
210,SB1_CL45_TR_1_x_4748nt,SB2_CL64_TR_1_x_5186nt,70.37,162,46,2,12421,12581,2072,1912,3.27e-11,69.8,blastn,local_x3,14244,partial,0.03390901432181971,483,SB1
211,SB1_CL45_TR_1_x_4748nt,SB2_CL47_TR_1_x_4887nt,66.667,216,63,3,12152,12361,1757,1545,1.69e-08,60.8,blastn,local_x3,14244,partial,0.04422914911541702,630,SB1
212,SB1_CL45_TR_1_x_4748nt,SB2_CL44_TR_1_x_4748nt,99.894,14160,15,0,1,14160,85,14244,0.0,26066.0,megablast,local_x3,14244,near-full,1.0,14244,SB1
213,SB1_CL45_TR_1_x_4748nt,SB2_CL25_TR_1_x_4783nt,67.556,225,70,2,2646,2867,1832,2056,9.37e-12,71.6,blastn,local_x3,14244,partial,0.05665543386689132,807,SB1
214,SB1_CL45_TR_1_x_4748nt,SB2_CL152_TR_1_x_4283nt,62.423,1461,508,26,12142,13580,2893,1452,1.81e-14,80.6,dc-megablast,local_x3,14244,partial,0.30307497893850044,4317,SB1
215,SB1_CL45_TR_1_x_4748nt,SB2_CL151_TR_1_x_4245nt,64.695,558,187,6,12231,12782,4050,3497,1.93e-20,100.0,dc-megablast,local_x3,14244,partial,0.11625947767481044,1656,SB1
216,SB1_CL45_TR_1_x_4748nt,SB2_CL147_TR_1_x_4694nt,79.661,59,12,0,12531,12589,4700,4642,2.51e-06,53.6,dc-megablast,local_x3,14244,partial,0.012426284751474306,177,SB1
217,SB1_CL45_TR_1_x_4748nt,SB2_CL144_TR_1_x_3068nt,70.256,743,206,9,2657,3390,305,1041,1.39e-85,316.0,dc-megablast,local_x3,14244,partial,0.21630160067396798,3081,SB1
218,SB1_CL45_TR_1_x_4748nt,SB2_CL142_TR_1_x_4518nt,69.383,405,119,5,12178,12580,4176,3775,1e-36,154.0,dc-megablast,local_x3,14244,partial,0.08487784330244313,1209,SB1
219,SB1_CL45_TR_1_x_4748nt,SB2_CL139_TR_1_x_4828nt,83.929,56,9,0,1736,1791,2099,2154,1.69e-08,60.8,dc-megablast,local_x3,14244,partial,0.011794439764111205,168,SB1
220,SB1_CL45_TR_1_x_4748nt,SB2_CL134_TR_1_x_4653nt,78.462,65,12,2,12301,12364,1616,1553,0.000107,48.2,blastn,local_x3,14244,partial,0.013479359730412805,192,SB1
221,SB1_CL45_TR_1_x_4748nt,SB2_CL126_TR_1_x_4491nt,64.746,295,94,4,12192,12481,1774,1485,7.2e-07,55.4,blastn,local_x3,14244,partial,0.061078348778433024,870,SB1
222,SB1_CL45_TR_1_x_4748nt,SB2_CL110_TR_1_x_4534nt,75.222,2252,511,16,125,2354,917,3143,0.0,1516.0,dc-megablast,local,4748,composite,0.8051811288963774,3823,SB1
223,SB1_CL45_TR_1_x_4748nt,SB4_CL144_TR_1_x_4740nt,68.153,157,50,0,2930,3086,3336,3492,5.91e-08,59.0,dc-megablast,local_x3,14244,partial,0.03306655433866891,471,SB1
224,SB1_CL45_TR_1_x_4748nt,SB4_CL148_TR_1_x_5150nt,88.571,35,4,0,1955,1989,2415,2449,0.000373,46.4,dc-megablast,local_x3,14244,partial,0.007371524852569503,105,SB1
225,SB1_CL45_TR_1_x_4748nt,SB5_CL46_TR_1_x_4564nt,80.357,56,11,0,2930,2985,1598,1653,8.78e-06,51.8,blastn,local_x3,14244,partial,0.011794439764111205,168,SB1
226,SB1_CL45_TR_1_x_4748nt,SB5_CL45_TR_1_x_5208nt,75.904,83,20,0,12240,12322,1792,1710,1.69e-08,60.8,dc-megablast,local_x3,14244,partial,0.017481044650379106,249,SB1
227,SB1_CL45_TR_1_x_4748nt,SB5_CL40_TR_1_x_4625nt,66.09,289,92,3,12286,12571,1989,1704,9.37e-12,71.6,blastn,local_x3,14244,partial,0.06023588879528222,858,SB1
228,SB1_CL45_TR_1_x_4748nt,SB5_CL39_TR_1_x_4452nt,79.661,59,12,0,12531,12589,2227,2169,2.51e-06,53.6,dc-megablast,local_x3,14244,partial,0.012426284751474306,177,SB1
229,SB1_CL45_TR_1_x_4748nt,SB5_CL37_TR_1_x_4654nt,77.632,76,17,0,12288,12363,2179,2104,1.69e-08,60.8,blastn,local_x3,14244,partial,0.016006739679865205,228,SB1
230,SB1_CL45_TR_1_x_4748nt,SB5_CL35_TR_1_x_4873nt,70.13,231,58,5,12140,12363,2048,1822,2.87e-18,93.3,blastn,local_x3,14244,partial,0.07013479359730412,999,SB1
231,SB1_CL45_TR_1_x_4748nt,SB5_CL15_TR_1_x_4882nt,70.37,162,46,2,12421,12581,1816,1656,3.27e-11,69.8,blastn,local_x3,14244,partial,0.03390901432181971,483,SB1
232,SB1_CL45_TR_1_x_4748nt,SB5_CL150_TR_1_x_4433nt,68.376,1404,414,22,2591,3979,3917,5305,1.7999999999999999e-128,459.0,dc-megablast,local_x3,14244,partial,0.29254422914911543,4167,SB1
233,SB1_CL45_TR_1_x_4748nt,SB5_CL138_TR_1_x_3132nt,65.504,258,87,2,11232,11488,985,729,2.06e-07,57.2,dc-megablast,local_x3,14244,partial,0.05412805391743892,771,SB1
234,SB1_CL45_TR_1_x_4748nt,SB5_CL116_TR_1_x_4343nt,67.0,200,66,0,12282,12481,3462,3263,1.39e-09,64.4,blastn,local_x3,14244,partial,0.05876158382476832,837,SB1
235,SB1_CL45_TR_1_x_4748nt,SB5_CL111_TR_1_x_4563nt,68.939,132,41,0,2843,2974,405,536,2.51e-06,53.6,blastn,local_x3,14244,partial,0.03433024431339511,489,SB1
236,SB1_CL45_TR_1_x_4748nt,SB5_CL102_TR_1_x_4119nt,65.325,323,110,2,12257,12578,2302,1981,9.37e-12,71.6,blastn,local_x3,14244,partial,0.08256107834877843,1176,SB1
237,SB1_CL45_TR_1_x_4748nt,SB4_CL98_TR_1_x_4625nt,65.744,289,93,3,2790,3075,2607,2892,1.14e-10,68.0,dc-megablast,local_x3,14244,partial,0.06023588879528222,858,SB1
238,SB1_CL45_TR_1_x_4748nt,SB4_CL91_TR_1_x_4873nt,70.13,231,58,5,12140,12363,2118,1892,2.87e-18,93.3,blastn,local_x3,14244,partial,0.07799775344004493,1111,SB1
239,SB1_CL45_TR_1_x_4748nt,SB4_CL90_TR_1_x_4654nt,77.632,76,17,0,2792,2867,329,404,1.69e-08,60.8,blastn,local_x3,14244,partial,0.016006739679865205,228,SB1
240,SB1_CL45_TR_1_x_4748nt,SB4_CL88_TR_1_x_4803nt,66.667,216,67,4,2656,2867,3082,3296,8.78e-06,51.8,dc-megablast,local_x3,14244,partial,0.04465037910699242,636,SB1
241,SB1_CL45_TR_1_x_4748nt,SB4_CL70_TR_1_x_4884nt,70.37,162,46,2,2925,3085,3059,3219,3.27e-11,69.8,dc-megablast,local_x3,14244,partial,0.03390901432181971,483,SB1
242,SB1_CL45_TR_1_x_4748nt,SB4_CL58_TR_1_x_4589nt,65.7,207,71,0,12278,12484,1510,1304,2.51e-06,53.6,blastn,local_x3,14244,partial,0.04359730412805392,621,SB1
243,SB1_CL45_TR_1_x_4748nt,SB4_CL177_TR_1_x_4564nt,68.939,132,41,0,12339,12470,743,612,2.51e-06,53.6,blastn,local_x3,14244,partial,0.03433024431339511,489,SB1
244,SB1_CL45_TR_1_x_4748nt,SB4_CL170_TR_1_x_4343nt,67.0,200,66,0,12282,12481,2389,2190,1.39e-09,64.4,blastn,local_x3,14244,partial,0.06634372367312552,945,SB1
245,SB1_CL45_TR_1_x_4748nt,SB4_CL167_TR_1_x_4119nt,65.635,323,109,2,12257,12578,3657,3336,7.69e-13,75.2,blastn,local_x3,14244,partial,0.08256107834877843,1176,SB1
246,SB1_CL45_TR_1_x_4748nt,SB4_CL157_TR_1_x_4872nt,80.081,4182,765,52,9,4150,4798,645,0.0,3046.0,megablast,local,4748,near-full,0.8723673125526538,4142,SB1
247,SB1_CL45_TR_1_x_4748nt,SB1_CL71_TR_1_x_7582nt,69.266,218,67,0,2789,3006,5420,5637,1e-17,91.5,blastn,local_x3,14244,partial,0.05328559393428812,759,SB1
248,SB1_CL45_TR_1_x_4748nt,SB1_CL61_TR_1_x_5188nt,70.37,162,46,2,12421,12581,2195,2035,3.27e-11,69.8,blastn,local_x3,14244,partial,0.03390901432181971,483,SB1
249,SB1_CL33_TR_1_x_5424nt,SB1_CL98_TR_1_x_5121nt,67.68,2729,800,35,13071,15764,6939,4258,0.0,861.0,dc-megablast,local_x3,16272,partial,0.49668141592920356,8082,SB1
250,SB1_CL33_TR_1_x_5424nt,SB1_CL6_TR_1_x_5399nt,77.141,4624,960,81,656,5241,5037,473,0.0,2593.0,megablast,local,5424,near-full,0.8455014749262537,4586,SB1
251,SB1_CL33_TR_1_x_5424nt,SB1_CL64_TR_1_x_5258nt,70.369,4286,1195,42,11563,15813,4521,276,0.0,1882.0,dc-megablast,local_x3,16272,partial,0.7837389380530974,12753,SB1
252,SB1_CL33_TR_1_x_5424nt,SB1_CL5_TR_1_x_3826nt,85.714,49,7,0,713,761,2768,2816,2.36e-07,57.2,dc-megablast,local_x3,16272,partial,0.009033923303834809,147,SB1
253,SB1_CL33_TR_1_x_5424nt,SB1_CL53_TR_1_x_5492nt,68.896,2093,587,28,13049,15116,2964,911,0.0,771.0,dc-megablast,local_x3,16272,partial,0.5691371681415929,9261,SB1
254,SB1_CL33_TR_1_x_5424nt,SB1_CL2_TR_1_x_5881nt,75.893,2829,634,44,11563,14367,4448,1644,0.0,1402.0,megablast,local_x3,16272,partial,0.5171460176991151,8415,SB1
255,SB1_CL33_TR_1_x_5424nt,SB1_CL1_TR_1_x_5602nt,68.453,3173,914,29,969,4108,1327,4445,0.0,1157.0,dc-megablast,local_x3,16272,partial,0.6709070796460177,10917,SB1
256,SB1_CL33_TR_1_x_5424nt,SB1_CL126_TR_1_x_5317nt,69.097,288,81,5,13890,14173,1068,785,1.8100000000000002e-21,104.0,dc-megablast,local_x3,16272,partial,0.05235988200589971,852,SB1
257,SB1_CL33_TR_1_x_5424nt,KX444181.1,70.833,96,28,0,977,1072,424,519,2.25e-05,48.2,blastn,ncbi_x3,16272,partial,0.017699115044247787,288,SB1
258,SB1_CL33_TR_1_x_5424nt,KX444180.1,70.833,96,28,0,977,1072,424,519,2.25e-05,48.2,blastn,ncbi_x3,16272,partial,0.017699115044247787,288,SB1
259,SB1_CL33_TR_1_x_5424nt,KX444178.1,70.833,96,28,0,977,1072,424,519,2.25e-05,48.2,blastn,ncbi_x3,16272,partial,0.017699115044247787,288,SB1
